estado,lat,lon,municipio,valor,variavel,ZC
Parana,-25.54648769971796,-48.55301161799714,PARANAGUA,17.329776921888875,tmmn,7901
Parana,-22.661792182821618,-52.10143689611362,PARANAPOEMA,16.72486683939651,tmmn,7501
Parana,-22.920556414665786,-52.510188523484594,PARANAVAI,15.675478926745354,tmmn,7601
Parana,-24.63161749449615,-54.25629099840873,PATO BRAGADO,15.269322000646266,tmmn,7701
Parana,-26.16862377269908,-52.66268303083581,PATO BRANCO,11.395044795394789,tmmn,6801
Parana,-26.176866231155486,-50.86071953630849,PAULA FREITAS,11.561301501461406,tmmn,6801
Parana,-26.06066500096741,-50.74847405055909,PAULO FRONTIN,11.573977411944869,tmmn,6801
Parana,-23.931813439900903,-52.32679352414165,PEABIRU,14.618829350465123,tmmn,7701
Parana,-23.919218391813576,-53.366851000209664,PEROBAL,15.148215230410296,tmmn,7701
Parana,-23.831858700728027,-53.70547739768763,PEROLA,15.44148670183537,tmmn,7601
Parana,-25.845756098592204,-53.75397071849756,PEROLA D'OESTE,13.016028267527524,tmmn,6801
Parana,-26.08954469833596,-49.4512739228251,PIEN,11.805313573573576,tmmn,6801
Parana,-25.41810746419702,-49.15716946310438,PINHAIS,13.80024582560297,tmmn,6801
Parana,-26.015339210697725,-53.47763641045995,PINHAL DE SAO BENTO,12.516642090285863,tmmn,6801
Parana,-25.78500310686196,-51.63167140739613,PINHAO,11.302818569117273,tmmn,6901
Parana,-24.46959895319243,-49.93751915349563,PIRAI DO SUL,11.843911978842852,tmmn,6801
Parana,-25.470954816598457,-49.05434338153044,PIRAQUARA,13.4885162601626,tmmn,6901
Parana,-24.689922365384472,-51.779680861566696,PITANGA,12.860730396043335,tmmn,6801
Parana,-23.208834484496908,-51.57186440901566,PITANGUEIRAS,14.569351462807347,tmmn,7701
Parana,-23.09024707419461,-52.934461499397365,PLANALTINA DO PARANA,15.778274777469594,tmmn,7501
Parana,-25.733804688042632,-53.70992372086066,PLANALTO,13.247213985457847,tmmn,7801
Parana,-25.140505539609578,-50.08311736062514,PONTA GROSSA,12.519532123670656,tmmn,6801
Parana,-25.639381825594967,-48.47586419191938,PONTAL DO PARANA,17.73032158087871,tmmn,7901
Parana,-22.74204378665904,-51.40965513359127,PORECATU,16.787697212828505,tmmn,7501
Parana,-25.53017438565372,-49.89729738900273,PORTO AMAZONAS,12.233926177440862,tmmn,6801
Parana,-25.58314521838751,-52.3821124813732,PORTO BARREIRO,12.509729914397692,tmmn,6801
Parana,-22.831424015631228,-53.3131895997101,PORTO RICO,16.368973841749092,tmmn,7501
Parana,-26.2282204236813,-51.22625945072554,PORTO VITORIA,11.38577932528629,tmmn,6801
Parana,-23.030519534139497,-51.40307244001605,PRADO FERREIRA,15.72568247294246,tmmn,7601
Parana,-25.966186090393087,-53.72135461667047,PRANCHITA,12.56098827953448,tmmn,6801
Parana,-23.263307703104253,-52.14863990106673,PRESIDENTE CASTELO BRANCO,13.77292313490608,tmmn,7601
Parana,-22.860001647196498,-51.07371208373892,PRIMEIRO DE MAIO,16.80622575266544,tmmn,7601
Parana,-25.12499531411195,-51.10372556216052,PRUDENTOPOLIS,13.100369243973429,tmmn,6801
Parana,-24.29753466819947,-53.138625465101605,QUARTO CENTENARIO,15.126205885971384,tmmn,7701
Parana,-23.563836946442464,-49.930402374188965,QUATIGUA,14.981947502792403,tmmn,7701
Parana,-25.36760927329889,-48.99432934655184,QUATRO BARRAS,13.480701676425486,tmmn,6901
Parana,-24.525980509247347,-54.00552690174055,QUATRO PONTES,14.700533802361312,tmmn,7701
Parana,-25.457045365667675,-52.954396749111496,QUEDAS DO IGUACU,12.659694833789809,tmmn,6801
Parana,-23.04384466708617,-53.52088768389069,QUERENCIA DO NORTE,16.327300153974466,tmmn,7601
Parana,-23.82936319049485,-52.13949894940819,QUINTA DO SOL,14.70048357681935,tmmn,7701
Parana,-25.91363867526596,-49.48439058485072,QUITANDINHA,12.079437236056508,tmmn,6701
Parana,-25.097062397180764,-54.05274108086283,RAMILANDIA,13.78576526307716,tmmn,7801
Parana,-23.08023464959631,-50.91842653893256,RANCHO ALEGRE,16.631886703590673,tmmn,7601
Parana,-24.28907245155756,-52.9562729130635,RANCHO ALEGRE D'OESTE,14.8723880993062,tmmn,7701
Parana,-25.673715600258053,-53.54309234604139,REALEZA,13.211716239860031,tmmn,7801
Parana,-25.65808106418621,-50.62003055044363,REBOUCAS,12.08629156267873,tmmn,6801
Parana,-26.227370888709224,-52.94667745549328,RENASCENCA,11.469944647636666,tmmn,6901
Parana,-24.599126812734458,-50.95977625983888,RESERVA,12.71366310702579,tmmn,6801
Parana,-25.86730661468668,-51.96301815114597,RESERVA DO IGUACU,11.456180555555555,tmmn,6901
Parana,-23.26086575001164,-49.76232951557808,RIBEIRAO CLARO,14.80255769035274,tmmn,7701
Parana,-23.447463716656888,-50.37403778455396,RIBEIRAO DO PINHAL,15.03545785293364,tmmn,7601
Parana,-25.720354164941973,-50.79118544748317,RIO AZUL,11.787754739586632,tmmn,6801
Parana,-23.797083537009733,-51.4330149079403,RIO BOM,13.98478591876901,tmmn,7701
Parana,-25.543758991009003,-52.603953642498695,RIO BONITO DO IGUACU,12.54812227690819,tmmn,6801
Parana,-24.34405692690644,-51.35858350228136,RIO BRANCO DO IVAI,13.655654097536448,tmmn,7801
Parana,-25.07782133709918,-49.34437651042237,RIO BRANCO DO SUL,13.870298283574652,tmmn,6801
Parana,-26.094222424621908,-49.68313372583854,RIO NEGRO,11.608973290498811,tmmn,6701
Parana,-23.271902903337743,-51.40876480448376,ROLANDIA,14.515137460277645,tmmn,7701
Parana,-24.56338129106926,-52.25064659876261,RONCADOR,13.65205296972273,tmmn,6801
Parana,-23.476729204392427,-52.8031080938182,RONDON,15.169624540863175,tmmn,7601
Parana,-24.320716967977884,-51.20817571769462,ROSARIO DO IVAI,13.503842177219516,tmmn,7701
Parana,-23.348321382929853,-51.58401885455373,SABAUDIA,13.829405216924831,tmmn,7701
Parana,-26.137588968064023,-53.41757943599072,SALGADO FILHO,12.363953268781763,tmmn,6801
Parana,-23.629888612778124,-49.682244020825,SALTO DO ITARARE,15.125069778028944,tmmn,7601
Parana,-25.7741254516288,-53.28832600772932,SALTO DO LONTRA,12.526520520779448,tmmn,6801
Parana,-23.25860039913739,-50.40782832748469,SANTA AMELIA,15.605980322427694,tmmn,7601
Parana,-23.54366571159624,-50.79917549082752,SANTA CECILIA DO PAVAO,14.459908888888892,tmmn,7701
Parana,-23.083611141379173,-53.36164046126351,SANTA CRUZ DE MONTE CASTELO,16.097379405373516,tmmn,7601
Parana,-23.06260288980161,-51.83845313814598,SANTA FE,14.902473583425625,tmmn,7601
Parana,-24.88787209717956,-54.30647140025694,SANTA HELENA,15.074605917991992,tmmn,7801
Parana,-22.69333752911705,-51.89839288012455,SANTA INES,16.66827949651199,tmmn,7601
Parana,-23.11395944789957,-53.2398309922572,SANTA ISABEL DO IVAI,15.96887934672906,tmmn,7501
Parana,-25.78303802142883,-53.422641471339126,SANTA IZABEL DO OESTE,12.61979703677608,tmmn,6801
Parana,-25.395224340876347,-53.56851359452268,SANTA LUCIA,13.459427637107682,tmmn,7801
Parana,-24.90969055099969,-51.92656233036067,SANTA MARIA DO OESTE,12.41111314045279,tmmn,6801
Parana,-23.059346863332635,-50.53848262791588,SANTA MARIANA,16.17489352165725,tmmn,7501
Parana,-23.153442150316035,-53.108627572498165,SANTA MONICA,15.899939696211232,tmmn,7501
Parana,-25.035426994520336,-53.611016821859565,SANTA TEREZA DO OESTE,12.744994803246389,tmmn,6801
Parana,-25.4526097157692,-54.43369171644267,SANTA TEREZINHA DE ITAIPU,15.14349896716678,tmmn,7801
Parana,-23.75050041166362,-49.63213255955084,SANTANA DO ITARARE,15.245047736158403,tmmn,7601
Parana,-23.29594435338773,-50.08524120824117,SANTO ANTONIO DA PLATINA,15.198978850507624,tmmn,7701
Parana,-22.69846252968536,-52.35565282368566,SANTO ANTONIO DO CAIUA,16.439533868561902,tmmn,7501
Parana,-23.580000866124266,-50.62998139401337,SANTO ANTONIO DO PARAISO,13.540283022466342,tmmn,7701
Parana,-26.065355807832184,-53.62971479622245,SANTO ANTONIO DO SUDOESTE,12.430503827666,tmmn,6801
Parana,-22.72168179587655,-51.80481737248429,SANTO INACIO,16.687337450173167,tmmn,7501
Parana,-23.339138654729133,-52.4817906858197,SAO CARLOS DO IVAI,15.333412666607304,tmmn,7601
Parana,-23.715965493472723,-50.777872359461234,SAO JERONIMO DA SERRA,13.197251276541676,tmmn,6701
Parana,-25.77595184790261,-52.79452260530743,SAO JOAO,12.250855228807708,tmmn,6801
Parana,-22.83765865005825,-52.32987645335488,SAO JOAO DO CAIUA,15.868168272379627,tmmn,7601
Parana,-23.99210452215412,-51.846985596540335,SAO JOAO DO IVAI,14.782857601055277,tmmn,7701
Parana,-25.670168040596423,-50.2858646326368,SAO JOAO DO TRIUNFO,11.931734956894664,tmmn,6801
Parana,-25.65480314519253,-52.93954532135068,SAO JORGE D'OESTE,12.583329690211876,tmmn,6801
Parana,-23.43480987836494,-52.31735769633558,SAO JORGE DO IVAI,14.68661003429848,tmmn,7601
Parana,-23.74861790335334,-53.89985293132861,SAO JORGE DO PATROCINIO,15.83371817061338,tmmn,7701
Parana,-23.95852479199931,-49.671991597627326,SAO JOSE DA BOA VISTA,14.753442942092596,tmmn,7601
Parana,-24.81602068895036,-54.11798691404925,SAO JOSE DAS PALMEIRAS,14.60023669364729,tmmn,7801
Parana,-25.660475165852887,-49.092476254095374,SAO JOSE DOS PINHAIS,13.391145696722695,tmmn,6801
Parana,-23.3693611228735,-52.611246200693735,SAO MANOEL DO PARANA,15.468525653991374,tmmn,7601
Parana,-25.90777617385249,-50.44115649031188,SAO MATEUS DO SUL,11.79395646275629,tmmn,6801
Parana,-25.3868590341173,-54.26163696846737,SAO MIGUEL DO IGUACU,14.733559657145385,tmmn,7801
Parana,-24.904349570490723,-53.899024208571134,SAO PEDRO DO IGUACU,13.792708617442688,tmmn,7801
Parana,-23.84510059937271,-51.87137647346318,SAO PEDRO DO IVAI,14.573874266414588,tmmn,7701
Parana,-22.77801158617605,-53.17567213449112,SAO PEDRO DO PARANA,16.33849938698976,tmmn,7501
Parana,-23.45403055195976,-50.72081392507806,SAO SEBASTIAO DA AMOREIRA,14.668070545843536,tmmn,7701
Parana,-23.52397909650336,-52.53880355899493,SAO TOME,14.96086402741324,tmmn,7601
Parana,-23.87452648657704,-50.60501593555065,SAPOPEMA,13.506337433636707,tmmn,7701
Parana,-23.46780943637595,-51.86637369572907,SARANDI,13.339316989876814,tmmn,7701
Parana,-25.71162102044104,-52.603657284585225,SAUDADE DO IGUACU,12.263432236705984,tmmn,6801
Parana,-24.243798203175743,-49.45147026338576,SENGES,13.018153543834366,tmmn,6701
Parana,-25.476349822609176,-54.02715854766202,SERRANOPOLIS DO IGUACU,14.105923384846957,tmmn,7801
Parana,-22.9321115913128,-50.876599523484735,SERTANEJA,16.764353279331072,tmmn,7601
Parana,-23.056145642907776,-51.07199832275533,SERTANOPOLIS,16.414910969862877,tmmn,7601
Parana,-23.638949645592746,-49.79285151440344,SIQUEIRA CAMPOS,14.77897002514244,tmmn,7601
Parana,-25.686156102507,-52.72317248107695,SULINA,12.450539468761686,tmmn,6801
Parana,-23.82616787822466,-51.06719760072564,TAMARANA,12.845040812985312,tmmn,7701
Parana,-23.197883068902147,-52.48301530370868,TAMBOARA,15.168415808920557,tmmn,7601
Parana,-23.65873852985424,-52.89013560193422,TAPEJARA,14.918405788973274,tmmn,7701
Parana,-23.32828523913331,-53.13272899392363,TAPIRA,15.725609252648129,tmmn,7601
Parana,-25.31146665420985,-50.4091132044531,TEIXEIRA SOARES,12.447778657433794,tmmn,6801
Parana,-24.24926152844484,-50.52175309124836,TELEMACO BORBA,12.68280067820949,tmmn,6701
Parana,-23.69730663022491,-52.38777018639146,TERRA BOA,14.622966091432035,tmmn,7701
Parana,-22.729180798688702,-52.6810318567809,TERRA RICA,16.26458684068621,tmmn,7501
Parana,-24.20989779083613,-54.057150834551344,TERRA ROXA,15.510447476723789,tmmn,7701
Parana,-24.65555107784756,-50.46770759813232,TIBAGI,12.3823295150966,tmmn,6801
Parana,-25.900266419823748,-49.111387518021694,TIJUCAS DO SUL,12.413471611101713,tmmn,6801
Parana,-24.704350204959365,-53.7776580318869,TOLEDO,13.881562873321862,tmmn,7701
Parana,-23.726051167211565,-49.96285189736774,TOMAZINA,14.957998357300587,tmmn,7601
Parana,-25.43782634395528,-53.22389947455113,TRES BARRAS DO PARANA,12.956359658880238,tmmn,6801
Parana,-24.94999779372469,-48.90113675807656,TUNAS DO PARANA,13.573429140999774,tmmn,6801
Parana,-23.87911913971659,-52.84366555131208,TUNEIRAS DO OESTE,14.826185433228062,tmmn,7701
Parana,-24.6483825555398,-53.508988229662094,TUPASSI,13.772996357873078,tmmn,7801
Parana,-25.014352714939825,-51.48041025127655,TURVO,12.12521644259386,tmmn,6801
Parana,-24.50464216591681,-53.02088392266619,UBIRATA,14.877309271023698,tmmn,7801
Parana,-23.6758877306101,-53.41441613241033,UMUARAMA,15.230386112662089,tmmn,7701
Parana,-26.110634438719384,-51.07552810501042,UNIAO DA VITORIA,11.3685217211613,tmmn,6801
Parana,-23.06728029938776,-52.10975636558037,UNIFLOR,14.7580681892761,tmmn,7601
Parana,-23.21559263121681,-50.82906723705471,URAI,16.179086302002666,tmmn,7601
Parana,-24.17218262850717,-50.24362405851169,VENTANIA,12.880851405725194,tmmn,6701
Parana,-25.003483051150223,-53.921031276984905,VERA CRUZ DO OESTE,13.540746164574609,tmmn,7801
Parana,-25.877240801107416,-52.9612259540245,VERE,12.239027148664348,tmmn,6801
Parana,-23.53820016367401,-53.825423663000905,ALTO PARAISO,15.920230129704017,tmmn,7701
Parana,-25.408510330511582,-52.23643867180329,VIRMOND,12.58644935882669,tmmn,6801
Parana,-26.277366280973933,-52.80405672662671,VITORINO,11.191795896488768,tmmn,6901
Parana,-23.853952605059376,-49.78394445888914,WENCESLAU BRAZ,14.551193935131291,tmmn,7601
Parana,-23.734814437800207,-53.59142981266087,XAMBRE,15.295997572347549,tmmn,7601
Parana,-23.3113634407236,-50.30617559636987,ABATIA,27.081352075744665,tmmx,7601
Parana,-24.78198572393535,-48.81938139185752,ADRIANOPOLIS,25.303698842266527,tmmx,6801
Parana,-26.025500944348547,-49.30915503163259,AGUDOS DO SUL,21.9402244313533,tmmx,6801
Parana,-25.284879262939167,-49.32279352221987,ALMIRANTE TAMANDARE,22.6027245335975,tmmx,6801
Parana,-24.81271986316362,-52.69190706204459,ALTAMIRA DO PARANA,25.949020515212503,tmmx,6801
Parana,-23.075624088388185,-52.32303483177894,ALTO PARANA,27.121512610962377,tmmx,7601
Parana,-24.09684947018157,-53.401071102162526,ALTO PIQUIRI,27.526472602739723,tmmx,7701
Parana,-23.876836349520453,-53.974932192088026,ALTONIA,27.92223149520597,tmmx,7701
Parana,-22.80922893558029,-51.25530154606044,ALVORADA DO SUL,28.74829935089729,tmmx,7601
Parana,-23.126876710233294,-52.8333538472672,AMAPORA,28.18739125801321,tmmx,7501
Parana,-25.917283996956755,-53.48086809030535,AMPERE,25.672036282439144,tmmx,6801
Parana,-24.687080113934048,-53.08655087063656,ANAHY,26.39148291281688,tmmx,7801
Parana,-23.01718055051018,-50.27099665255532,ANDIRA,28.21352544706139,tmmx,7601
Parana,-23.19104998532254,-51.91753450172287,ANGULO,26.43988616409325,tmmx,7701
Parana,-25.297100885708645,-48.7244665273992,ANTONINA,25.10178881821804,tmmx,7901
Parana,-25.96009381969834,-50.12756374361736,ANTONIO OLINTO,23.189398818623115,tmmx,6701
Parana,-23.57170063598918,-51.44568867694088,APUCARANA,25.682165331086352,tmmx,7701
Parana,-23.43956963527952,-51.43083876311044,ARAPONGAS,25.8003908634694,tmmx,7701
Parana,-24.095755998577165,-49.97129056843969,ARAPOTI,25.28833732367025,tmmx,6701
Parana,-24.34288952365188,-51.81722970490522,ARAPUA,25.83710120871639,tmmx,7801
Parana,-23.95506448944045,-52.576466981472535,ARARUNA,25.854089475847363,tmmx,7701
Parana,-25.604969936681385,-49.44231491033618,ARAUCARIA,22.773288300928705,tmmx,6701
Parana,-24.376993236989662,-51.53702162149531,ARIRANHA DO IVAI,26.08830516469891,tmmx,7801
Parana,-23.407406302644542,-50.87466862808969,ASSAI,27.34714993139488,tmmx,7601
Parana,-24.42580258623949,-53.58351313409039,ASSIS CHATEAUBRIAND,27.20825688264828,tmmx,7701
Parana,-23.249470863065923,-51.69896029598928,ASTORGA,26.19933329661452,tmmx,7701
Parana,-23.12802687944233,-52.0638700653777,ATALAIA,26.72088516968852,tmmx,7601
Parana,-25.51804596070944,-49.69338755907608,BALSA NOVA,22.631229155338044,tmmx,6801
Parana,-23.159503330307786,-50.34627106138839,BANDEIRANTES,27.95873119813277,tmmx,7601
Parana,-24.075758318247303,-52.03864893883746,BARBOSA FERRAZ,26.30844520256131,tmmx,7701
Parana,-23.10506013380549,-50.1593385850829,BARRA DO JACARE,27.76878134861319,tmmx,7601
Parana,-26.241908430713966,-53.519212482667626,BARRACAO,25.16192787755564,tmmx,6901
Parana,-25.880407446406785,-53.63361857818678,BELA VISTA DA CAROBA,25.78130255398583,tmmx,6801
Parana,-23.00413808718452,-51.23480342228881,BELA VISTA DO PARAISO,27.993318934345783,tmmx,7601
Parana,-26.170427998184792,-51.52454412973263,BITURUNA,22.734096109751786,tmmx,5901
Parana,-24.255841644600213,-52.747322857525695,BOA ESPERANCA,26.02444092374888,tmmx,7701
Parana,-25.639586036122544,-53.225372443202986,BOA ESPERANCA DO IGUACU,25.89914307204088,tmmx,6801
Parana,-24.85672317507604,-51.56843653231792,BOA VENTURA DE SAO ROQUE,23.99527327628065,tmmx,6801
Parana,-25.43266098078551,-53.42118635347359,BOA VISTA DA APARECIDA,26.106426865386457,tmmx,7801
Parana,-25.114230004895,-48.93272682020478,BOCAIUVA DO SUL,23.10010370603112,tmmx,6801
Parana,-26.159463843088123,-53.55884085619456,BOM JESUS DO SUL,25.37648893555789,tmmx,6901
Parana,-23.71266702285502,-51.82362800284434,BOM SUCESSO,25.92697561553032,tmmx,7701
Parana,-26.084413561472672,-52.83758885653265,BOM SUCESSO DO SUL,25.30729942810458,tmmx,6801
Parana,-23.938595016521305,-51.58983615401616,BORRAZOPOLIS,26.540176954386748,tmmx,7701
Parana,-24.805170453203203,-53.091972801765934,BRAGANEY,25.74066122126284,tmmx,6801
Parana,-24.166286313334595,-53.5402438695913,BRASILANDIA DO SUL,27.763316977428865,tmmx,7701
Parana,-22.810681847610088,-51.71224159334099,CAFEARA,28.25853912438451,tmmx,7601
Parana,-24.698163552252915,-53.36623365452108,CAFELANDIA,25.874899619245426,tmmx,6801
Parana,-23.98144024298088,-53.57535063961108,CAFEZAL DO SUL,27.9622594864354,tmmx,7601
Parana,-23.66737619258017,-51.33432332727234,CALIFORNIA,25.786066987985475,tmmx,7701
Parana,-22.996351533747795,-50.08379603326436,CAMBARA,27.992897364820443,tmmx,7601
Parana,-23.180489859512114,-51.28425743320313,CAMBE,27.34686742687352,tmmx,7701
Parana,-23.63104377381792,-51.56584125869474,CAMBIRA,25.58706726354454,tmmx,7701
Parana,-24.60777679062426,-52.78275947275158,CAMPINA DA LAGOA,26.19246895512792,tmmx,7801
Parana,-25.13060458649609,-51.78031643622133,CAMPINA DO SIMAO,22.97839120075789,tmmx,6901
Parana,-25.18579286153949,-48.84433052479307,CAMPINA GRANDE DO SUL,23.147434539596112,tmmx,6901
Parana,-24.931120798371616,-53.01374204441723,CAMPO BONITO,25.280100322711345,tmmx,6801
Parana,-25.97729785910995,-49.65590425492028,CAMPO DO TENENTE,22.813219008264465,tmmx,6701
Parana,-25.29231922977588,-49.61967781933465,CAMPO LARGO,23.406826243801675,tmmx,6801
Parana,-25.286641276869897,-49.46574350541317,CAMPO MAGRO,23.339861930514587,tmmx,6801
Parana,-24.104511030961483,-52.38005136675874,CAMPO MOURAO,25.353600397120864,tmmx,7801
Parana,-24.642279670996388,-51.25757478146409,CANDIDO DE ABREU,25.21593275023668,tmmx,6801
Parana,-25.521215911142423,-52.01984808182168,CANDOI,23.99293204163068,tmmx,6801
Parana,-25.28627403458064,-52.132626865056906,CANTAGALO,23.986706950168795,tmmx,6801
Parana,-25.609641770709448,-53.76193853124615,CAPANEMA,26.5933404615821,tmmx,7801
Parana,-25.48368607949452,-53.58959506130368,CAPITAO LEONIDAS MARQUES,26.452706154892457,tmmx,7801
Parana,-24.89276250078533,-50.151090599312745,CARAMBEI,23.17989025401004,tmmx,6801
Parana,-23.45859835220994,-49.71195941215549,CARLOPOLIS,27.26404532423884,tmmx,7601
Parana,-25.03059492414602,-53.3811164505534,CASCAVEL,25.315117110453645,tmmx,6801
Parana,-25.88404703372891,-53.64082875724508,BELA VISTA DA CAROBA,25.78130255398583,tmmx,6801
Parana,-24.798786564748468,-49.8414261016661,CASTRO,23.24372965559809,tmmx,6801
Parana,-25.243098645680288,-53.156368586127456,CATANDUVAS,25.13579534260828,tmmx,6801
Parana,-22.809870919748484,-51.56448307662657,CENTENARIO DO SUL,28.37594963700882,tmmx,7601
Parana,-24.87500082181302,-49.27871513434264,CERRO AZUL,24.961592831162733,tmmx,6701
Parana,-25.24225120804488,-53.76264470253064,CEU AZUL,25.94822161139919,tmmx,7801
Parana,-25.810745228939496,-52.45577030351382,CHOPINZINHO,24.80344269717376,tmmx,6801
Parana,-23.726894618385938,-52.62646477057447,CIANORTE,26.290761609616364,tmmx,7701
Parana,-23.38130483284468,-52.95839369159364,CIDADE GAUCHA,27.867709926095827,tmmx,7601
Parana,-26.34412038857464,-52.35717733650711,CLEVELANDIA,23.860956634803983,tmmx,6901
Parana,-25.315455270484502,-49.1766589642582,COLOMBO,22.87279811984043,tmmx,6801
Parana,-22.83539872000621,-51.96962767100713,COLORADO,28.22772249023662,tmmx,7601
Parana,-23.604334400216025,-50.50400364428752,CONGONHINHAS,25.96548324627794,tmmx,7701
Parana,-23.592972298516298,-50.12680335282696,CONSELHEIRO MAIRINCK,27.0554656257206,tmmx,7701
Parana,-25.723965479929227,-49.519246042687584,CONTENDA,22.63014608117565,tmmx,6701
Parana,-24.74487683797181,-53.23821444019202,CORBELIA,25.8408983525746,tmmx,6801
Parana,-23.22709508868132,-50.62060276248493,CORNELIO PROCOPIO,27.673119801052767,tmmx,7601
Parana,-26.18029936976928,-51.92457184630248,CORONEL DOMINGOS SOARES,22.89882502893624,tmmx,5901
Parana,-25.99364659762484,-52.56281647951831,CORONEL VIVIDA,24.867741898148147,tmmx,6801
Parana,-24.12944351515861,-52.143603470766536,CORUMBATAI DO SUL,25.59005875276048,tmmx,7801
Parana,-25.92205119008845,-51.23186226588281,CRUZ MACHADO,22.659823217885503,tmmx,6801
Parana,-25.59487641702953,-53.12917203925363,CRUZEIRO DO IGUACU,25.91979018602664,tmmx,6801
Parana,-23.75555186597149,-53.08421064348642,CRUZEIRO DO OESTE,27.25621360524326,tmmx,7701
Parana,-22.987194495150863,-52.16186126220335,CRUZEIRO DO SUL,27.467690960661,tmmx,7601
Parana,-24.02093011012163,-51.47562183964224,CRUZMALTINA,26.25330955955956,tmmx,7801
Parana,-25.475931521073555,-49.28904245544162,CURITIBA,23.21101874963508,tmmx,6801
Parana,-24.0109366048826,-50.4655501844636,CURIUVA,25.59148990389808,tmmx,6701
Parana,-24.954290982333024,-54.10046431039312,DIAMANTE D'OESTE,26.878896245560632,tmmx,7801
Parana,-22.63551682255624,-52.89242179629403,DIAMANTE DO NORTE,28.984636321519588,tmmx,7501
Parana,-24.990223729869204,-52.70384168835956,DIAMANTE DO SUL,25.32154621315193,tmmx,6801
Parana,-25.749351908921057,-53.07473959626724,DOIS VIZINHOS,25.60783168502285,tmmx,6801
Parana,-23.34692260012622,-53.28861422007859,DOURADINA,28.40841911372944,tmmx,7601
Parana,-23.56083710366656,-52.21434843407629,DOUTOR CAMARGO,26.48694900257401,tmmx,7601
Parana,-24.62598992202382,-49.3924326849088,DOUTOR ULYSSES,24.498565331356303,tmmx,6701
Parana,-25.90562204451421,-53.153370429540885,ENEAS MARQUES,25.18089117023327,tmmx,6901
Parana,-23.760185230760666,-52.27046846193075,ENGENHEIRO BELTRAO,26.32801049143747,tmmx,7701
Parana,-24.714330659166563,-54.222328171296624,ENTRE RIOS DO OESTE,27.61526461024092,tmmx,7801
Parana,-23.71361290476925,-53.79727407455307,ESPERANCA NOVA,28.05957253651699,tmmx,7701
Parana,-25.33573743038424,-52.777082780458926,ESPIGAO ALTO DO IGUACU,24.94120509398288,tmmx,6801
Parana,-24.12339393108501,-52.62837584785618,FAROL,25.827124934227832,tmmx,7701
Parana,-24.00151989916534,-51.2893892834954,FAXINAL,25.397026779977,tmmx,6801
Parana,-25.67673975003301,-49.29785938300393,FAZENDA RIO GRANDE,22.607503118178983,tmmx,6801
Parana,-23.901250095054166,-52.02949395607461,FENIX,26.560827818627445,tmmx,7701
Parana,-25.516460616254943,-50.50851453710705,FERNANDES PINHEIRO,23.41119081762724,tmmx,6801
Parana,-23.87240112398465,-50.4272820594778,FIGUEIRA,26.269857751937987,tmmx,7701
Parana,-26.23691029688449,-53.2925677280211,FLOR DA SERRA DO SUL,24.986350560050543,tmmx,6901
Parana,-23.33317560046541,-52.34971077347674,FLORAI,26.788827332615856,tmmx,7601
Parana,-23.606516686277804,-52.089797134907606,FLORESTA,26.337281588447656,tmmx,7701
Parana,-22.89294647247548,-51.40190695450569,FLORESTOPOLIS,28.180612527359347,tmmx,7601
Parana,-23.105434159161828,-51.95624094350901,FLORIDA,26.873181084198382,tmmx,7601
Parana,-24.292106020379748,-53.3304532138829,FORMOSA DO OESTE,27.361951962893563,tmmx,7701
Parana,-25.468547149845485,-54.4827058508401,FOZ DO IGUACU,27.67709842765301,tmmx,7801
Parana,-25.696728602781324,-52.08832534684947,FOZ DO JORDAO,24.202861169021705,tmmx,6801
Parana,-24.09438074360406,-53.87201277466058,FRANCISCO ALVES,27.92296654964497,tmmx,7701
Parana,-26.048664449575742,-53.131155930609474,FRANCISCO BELTRAO,25.21833776908022,tmmx,6801
Parana,-26.47281185567356,-51.39203762659111,GENERAL CARNEIRO,21.94954055584597,tmmx,5901
Parana,-24.15887208783744,-51.90720773298685,GODOY MOREIRA,26.65096584001945,tmmx,7701
Parana,-24.16750031950271,-53.05301114275376,GOIOERE,26.91333801194846,tmmx,7701
Parana,-25.12621514814969,-51.9952330707141,GOIOXIM,23.662047284021043,tmmx,6801
Parana,-24.188545886161087,-51.44716565359191,GRANDES RIOS,26.44945630997536,tmmx,7801
Parana,-24.210772510630115,-54.23458716122105,GUAIRA,27.586514389521604,tmmx,7701
Parana,-22.922025138365115,-52.73962169053737,GUAIRACA,28.05797552894525,tmmx,7501
Parana,-25.15775497377012,-50.854604265727794,GUAMIRANGA,24.113428721449207,tmmx,6801
Parana,-23.46733430031522,-50.07635818966121,GUAPIRAMA,27.25552755002194,tmmx,7701
Parana,-23.325366908400305,-52.82707701771578,GUAPOREMA,27.894312404563006,tmmx,7601
Parana,-22.959513069176342,-51.682801081803454,GUARACI,27.52666163214424,tmmx,7601
Parana,-25.053965481415684,-52.863529071688845,GUARANIACU,25.0808413622579,tmmx,6801
Parana,-25.375229558663133,-51.48930527843669,GUARAPUAVA,22.53026940036852,tmmx,6801
Parana,-25.21115704753116,-48.37212654306221,GUARAQUECABA,25.443091259109003,tmmx,7901
Parana,-25.81711222258672,-48.768703968383285,GUARATUBA,23.996177902621728,tmmx,7901
Parana,-26.149497334747323,-52.36754596186116,HONORIO SERPA,23.9577884366925,tmmx,6901
Parana,-23.779624427202307,-50.28545730625726,IBAITI,26.346120607194848,tmmx,7701
